iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13]
475,-13.497182220220566,0.4262820690870285,0.6692811161279678,0.6580296255648136,0.5246074073016643,0.6434389933943748,0.6793963186442852,0.733822076022625,0.5494684338569641,0.6094342157244682,0.5271276816725731,0.6202472135424614,0.5297892935574054,0.5612123556435108,0.5609954692423343,0.6430293790996074,0.5432128444314003,0.6474467799067497,0.6150199197232723,0.6510970763862133,0.4902058713138103,0.5890608452260494,0.6790646038949489,0.6603820271790027,0.5296408779919147,0.5904948398470878,0.6376898050308227,0.5421405903995037,0.4318864144384861
476,-13.4972123503685,0.4262618631124496,0.6693192183971405,0.6580544658005237,0.524621220678091,0.6434728041291237,0.6794577114284038,0.733858285844326,0.5494568258523941,0.6094601288437843,0.527108071744442,0.6202510133385658,0.5297611005604267,0.5612375982105732,0.5609988667070865,0.643046336621046,0.5431955441832542,0.6474300011992454,0.6150103382766247,0.6510945133864879,0.49020822569727895,0.5890078864991665,0.6790983103215694,0.6603535212576389,0.5296603836119175,0.5904853329062462,0.6376899838447571,0.5421102069318294,0.43185956254601476
477,-13.497249990701675,0.42625037431716917,0.6693540275096893,0.6580804385244846,0.524639131873846,0.6435044839978218,0.6795114152133465,0.733894719183445,0.5494547694921493,0.6094807967543602,0.5270867332816124,0.6202562138438225,0.5297265000641346,0.5612701125442981,0.5609986431896686,0.6430774204432964,0.5431773796677589,0.64740721732378,0.6149997435510158,0.6510943494737148,0.4902069590985775,0.5889614693820476,0.6791259668767452,0.6603229589760303,0.5296753443777561,0.5904835298657417,0.6376884937286377,0.5420793019235134,0.43182643726468084
478,-13.497248351573944,0.4262366652488708,0.6693912953138351,0.6581067241728306,0.524652274698019,0.6435349121689796,0.6795660577714443,0.7339321061968803,0.5494474530220032,0.6095012560486793,0.5270653203129768,0.6202576592564583,0.5296979643404484,0.5613022990524769,0.5609933830797672,0.6431014560163021,0.5431559666991234,0.6473859682679176,0.6149898044764995,0.6510891042649746,0.49021308347582815,0.5889202527701854,0.6791601054370403,0.6602871961891651,0.5296767003834247,0.5904839769005775,0.6376788377761841,0.5420516602694988,0.4317957110702991
479,-13.497275859117508,0.4262224644422531,0.6694280415773392,0.6581350065767765,0.5246724657714367,0.6435616299510002,0.6796167515218258,0.733965291082859,0.549442908167839,0.6095252767205238,0.5270356968045234,0.6202656015753746,0.5296720661222935,0.5613349474966526,0.560989911109209,0.6431243441998958,0.543144179880619,0.647360248863697,0.6149806253612041,0.651086064428091,0.4902156464755535,0.5888736121356487,0.6791891030967235,0.6602609254419803,0.5296873696148395,0.5904761388897896,0.6376807153224945,0.5420243017375469,0.431761572510004
480,-13.49727863073349,0.42620005309581754,0.6694576799869537,0.6581630505621433,0.5246860854327678,0.643591745197773,0.6796754024922848,0.7340002492070198,0.549437141418457,0.6095464959740639,0.5270076379179954,0.6202649012207985,0.5296405799686908,0.5613699205219745,0.5609967060387134,0.6431482903659343,0.5431319311261177,0.6473352745175361,0.6149694941937923,0.6510810278356075,0.4902226202189922,0.5888313971459865,0.6792260728776455,0.6602260269224643,0.5296883828938007,0.5904750362038612,0.637674680352211,0.541996093839407,0.4317262716591358
481,-13.497295051813126,0.4261871039867401,0.6694874972105026,0.6581895895302295,0.5247031025588512,0.6436264351010322,0.6797289572656154,0.7340404823422432,0.5494247883558273,0.6095673575997352,0.526981084048748,0.6202674642205238,0.5296160973608494,0.5614022262394428,0.560993830114603,0.6431695096194744,0.5431172534823417,0.6473137125372886,0.614956783503294,0.6510759465396404,0.49022181555628774,0.5887845925986767,0.6792608372867107,0.6601979680359363,0.5297091998159885,0.5904716834425926,0.6376713126897812,0.5419652484357357,0.4316981829702854
482,-13.497287541627884,0.42617315649986265,0.6695191025733948,0.6582111813127994,0.5247227422893047,0.6436566695570946,0.6797832868993282,0.7340738162398338,0.549422612786293,0.6095835402607918,0.5269609376788139,0.6202721282839775,0.5295836128294468,0.5614311195909977,0.5609917737543583,0.6431954823434353,0.5431058689951896,0.6472865924239158,0.6149504207074642,0.6510704033076763,0.4902339898049831,0.5887423776090145,0.6793051831424236,0.660170192271471,0.5297114498913288,0.5904705658555031,0.6376695394515991,0.5419317208230495,0.43166075125336645
483,-13.497334599494934,0.4261548429727554,0.6695555657148361,0.6582395531237125,0.5247388951480388,0.6436901971697807,0.6798393450677395,0.734112112224102,0.5494134187698364,0.6096142664551735,0.5269348159432411,0.6202735140919685,0.5295607544481754,0.5614584483206272,0.5609908796846866,0.6432193540036678,0.5430864974856376,0.6472698733210563,0.6149386189877987,0.651071222871542,0.4902381621301174,0.5886902533471584,0.679335656017065,0.6601429082453251,0.5297290481626987,0.5904650822281837,0.637665382027626,0.5419060610234737,0.4316279835999012
484,-13.497320502996445,0.42613927125930784,0.669583773612976,0.6582639165222645,0.5247522316873073,0.6437198802828789,0.6799005590379238,0.7341467276215553,0.5494142979383468,0.609634904563427,0.526908291876316,0.620278163254261,0.5295199997723102,0.5614909328520298,0.5609895534813404,0.6432468764483928,0.543075068295002,0.647244481742382,0.6149280689656734,0.6510660372674465,0.49023683592677114,0.5886473231017589,0.6793653540313244,0.6601168312132358,0.5297380782663822,0.5904614761471748,0.6376652479171753,0.5418736360967159,0.4315915949642658
485,-13.497363865375519,0.4261195570230484,0.6696173906326294,0.6582870133221149,0.5247661791741848,0.6437488332390785,0.6799535028636455,0.7341824904084205,0.5494074434041977,0.6096554979681968,0.5268928989768028,0.620277701318264,0.529502997547388,0.561520541459322,0.5609880186617374,0.6432694964110851,0.5430536404252052,0.647227717936039,0.6149149261415005,0.6510591678321361,0.4902502618730068,0.5885950796306133,0.6794027559459209,0.6600822307169437,0.5297489859163761,0.5904572293162346,0.6376646816730499,0.5418466947972774,0.43157037571072576
486,-13.497408121824265,0.42610630989074705,0.6696512460708618,0.6583134181797504,0.5247798286378383,0.6437807664275169,0.6800007842481136,0.7342168822884559,0.5494033604860306,0.6096799805760383,0.526868237555027,0.6202860608696937,0.5294729270040989,0.5615515805780887,0.5609896577894687,0.6432950817048549,0.5430455639958381,0.6472030267119407,0.6149049423635006,0.6510555021464824,0.4902463428676128,0.5885475598275661,0.6794315300881862,0.6600544549524784,0.5297597743570804,0.5904536232352257,0.6376632511615753,0.5418157152831554,0.4315388448536396
487,-13.4974085688591,0.4260889947414398,0.6696861296892166,0.6583378113806247,0.5247864000499248,0.6438076928257942,0.680056544393301,0.7342529579997062,0.5493981003761291,0.6097052529454231,0.5268408343195915,0.6202850624918937,0.5294445402920246,0.5615820236504078,0.560990447551012,0.6433202944695949,0.5430293813347816,0.6471892580389976,0.6148928724229336,0.6510541908442974,0.49024869725108144,0.5885036461055279,0.6794630758464336,0.6600275136530399,0.5297649897634983,0.5904552474617958,0.6376583337783813,0.5417825601994991,0.43151495829224584
488,-13.497443914413452,0.4260741978883743,0.6697227567434311,0.6583635754883289,0.5248103909194469,0.6438374951481819,0.6801069848239422,0.7342853382229805,0.5493898153305053,0.6097237750887871,0.5268191382288933,0.6202901288866997,0.5294106997549534,0.5616139866411686,0.5609943069517612,0.6433414988219738,0.5430143311619758,0.6471671000123024,0.6148783586919307,0.6510529391467571,0.4902487717568874,0.5884606562554836,0.6794959627091884,0.6599999614059925,0.529774884134531,0.590446887910366,0.6376595556735992,0.5417573921382427,0.43148315921425817
489,-13.497459381818771,0.42606099545955656,0.6697540491819381,0.6583899207413196,0.5248281680047512,0.6438657775521278,0.6801586173474788,0.7343094632029533,0.5493905156850815,0.6097458586096763,0.5268010780215263,0.6202925428748131,0.5293890781700611,0.5616504199802875,0.5609908945858478,0.6433662496507168,0.542994199693203,0.6471414998173713,0.6148721002042293,0.6510509870946407,0.4902681283652782,0.5884180836379528,0.6795278362929821,0.6599692948162555,0.5297853000462055,0.5904438182711601,0.6376563519239425,0.5417274110019207,0.43145006373524664
490,-13.497486531734467,0.4260543942451477,0.6697873383760452,0.6584093816578388,0.5248422645032406,0.6438980087637901,0.6802147351205349,0.734343720972538,0.5493797421455383,0.6097693279385566,0.5267785921692848,0.6202975794672966,0.5293610341846943,0.5616774208843708,0.5609914906322956,0.6433862768113613,0.5429810717701912,0.6471189692616462,0.6148563794791698,0.6510538779199123,0.4902611099183559,0.5883706830441952,0.6795591883361339,0.6599442310631275,0.5298017956316471,0.5904360696673393,0.6376519858837127,0.5416997693479061,0.43142602816224096
491,-13.497488498687744,0.4260344415903091,0.6698144882917404,0.6584365464746952,0.5248535893857479,0.6439255014061928,0.6802748762071132,0.7343755200505256,0.5493771195411682,0.6097849741578102,0.5267635717988014,0.6203050002455711,0.5293257184326648,0.5617096669971943,0.5609939642250538,0.6434098802506923,0.5429599717259407,0.6470967814326286,0.6148472003638744,0.6510484240949154,0.49026954397559164,0.5883302859961986,0.6795948766171932,0.6599095411598682,0.5298059679567814,0.5904344752430916,0.637648856639862,0.5416736178100109,0.43139112964272497
492,-13.497494161128998,0.4260178118944168,0.6698468387126922,0.6584593154489994,0.5248726181685924,0.6439532771706581,0.6803232751786709,0.7344070062041282,0.5493612945079803,0.6098091587424278,0.5267338588833809,0.6203107967972755,0.5292998202145099,0.5617351181805134,0.5609886594116688,0.6434286408126354,0.5429520294070244,0.6470736250281334,0.6148259066045284,0.6510526709258556,0.490273954719305,0.5882808290421963,0.6796248875558376,0.6598823316395283,0.5298174120485782,0.5904275313019752,0.6376507639884949,0.5416439346969127,0.4313634134829044
493,-13.497497260570526,0.42600143551826475,0.6698749125003814,0.6584831871092319,0.5248831085860729,0.6439832434058189,0.6803816132247448,0.7344358399510383,0.5493651390075683,0.6098272785544395,0.5267120584845543,0.6203143581748009,0.5292647279798984,0.5617679603397846,0.5609918184578419,0.6434513352811336,0.5429376944899559,0.6470483675599098,0.6148176364600658,0.6510453097522259,0.4902858011424541,0.5882430247962475,0.6796605460345745,0.6598546899855137,0.5298224188387394,0.5904270693659782,0.6376452952623367,0.5416143260896206,0.4313370980322361
494,-13.49751678109169,0.4259773254394531,0.6699114799499511,0.6585055090487003,0.5249026142060756,0.6440165624022484,0.6804346166551113,0.7344735845923424,0.5493558257818222,0.6098465904593467,0.526683209836483,0.6203140303492546,0.5292363710701465,0.561796436458826,0.5609991945326328,0.6434721373021602,0.5429176077246666,0.6470292940735817,0.6147967599332332,0.6510441921651363,0.49028715714812277,0.588198559731245,0.679698022454977,0.6598262287676334,0.5298385567963123,0.5904158785939216,0.6376423746347427,0.5415852837264538,0.4313186205923557
495,-13.497545957565308,0.4259666860103607,0.6699402391910553,0.6585340596735477,0.5249083064496517,0.6440440401434898,0.6804820321500301,0.7345035210251808,0.5493549168109894,0.6098617449402809,0.5266629293560982,0.6203188136219978,0.529208505898714,0.5618217088282108,0.5610010422766208,0.6434920899569988,0.5429057911038399,0.6470043495297432,0.6147910378873348,0.651043551415205,0.4903022967278957,0.5881544671952724,0.6797403864562511,0.6598021633923054,0.529846603423357,0.5904105737805366,0.6376390963792801,0.5415535889565944,0.431282053142786
496,-13.497576385736465,0.42594552636146543,0.669970354437828,0.6585579313337803,0.5249204061925411,0.6440787002444267,0.6805348865687847,0.7345397606492042,0.5493427127599716,0.6098805949091911,0.5266387149691582,0.6203242525458336,0.5291812516748905,0.5618477411568165,0.5610001631081104,0.6435126684606075,0.5428933337330818,0.6469876453280449,0.6147827081382274,0.6510391257703304,0.49029521867632864,0.5881083182990551,0.6797703973948955,0.6597779788076877,0.5298598654568195,0.5904000088572502,0.6376284420490265,0.5415241740643978,0.4312561251223087
497,-13.49760514497757,0.4259315490722656,0.6699966251850128,0.6585806407034397,0.5249429367482662,0.6441051051020622,0.6805911384522915,0.7345722302794456,0.5493365287780761,0.6099008753895759,0.5266176149249077,0.6203246399760246,0.5291528053581714,0.5618807770311832,0.5610028453171253,0.6435368381440639,0.5428841695189476,0.6469636544585228,0.6147722028195858,0.6510364286601543,0.49030998572707174,0.5880693964660167,0.6798056088387966,0.6597471632063389,0.5298707731068134,0.5903961047530174,0.6376230627298355,0.5414954148232937,0.4312215395271778
498,-13.497638434171677,0.4259181827306747,0.6700305998325348,0.6586036778986454,0.5249591790139675,0.6441344305872917,0.68064691349864,0.7346037909388542,0.5493279010057449,0.6099223777651787,0.5265956506133079,0.6203277841210365,0.529123867303133,0.561908970028162,0.5610051102936268,0.6435623936355114,0.542867748439312,0.6469392165541649,0.6147610269486904,0.6510361902415752,0.4903117142617702,0.5880303256213665,0.6798437260091305,0.6597214139997959,0.529885808378458,0.590394152700901,0.637626102566719,0.5414660595357418,0.43119768276810644
499,-13.497638911008835,0.42590526342391966,0.6700643658638,0.6586280412971973,0.5249675385653972,0.6441646203398704,0.6807014964520931,0.7346329674124717,0.5493232667446136,0.6099456831812858,0.5265692308545112,0.6203340277075767,0.5290963150560856,0.5619372822344303,0.560999134927988,0.643584119528532,0.542849300801754,0.6469140633940696,0.6147466026246547,0.6510349832475185,0.4903172872960567,0.5879911057651043,0.6798731409013271,0.6596938319504261,0.5298942424356937,0.5903956428170204,0.6376247614622116,0.541433485597372,0.4311738260090351
500,-13.497618198394775,0.4258915841579437,0.6700923949480057,0.6586455948650837,0.5249791167676449,0.6441942438483238,0.6807547830045223,0.7346634104847908,0.5493204653263092,0.6099675729870796,0.5265525564551353,0.6203284546732902,0.5290711022913456,0.5619678743183613,0.5609976299107075,0.6436110012233257,0.5428352043032646,0.6468880757689476,0.614735396951437,0.6510371588170528,0.4903214447200298,0.5879483841359615,0.6799089632928371,0.6596668906509876,0.5299059100449085,0.5903865531086921,0.63762286901474,0.5414068274199962,0.43115336671471594
501,-13.497664481401443,0.42587601244449613,0.6701191574335098,0.6586740858852863,0.5249986372888088,0.6442255213856697,0.6808072052896023,0.7346963867545128,0.5493152350187301,0.6099871829152107,0.5265368357300758,0.6203310623764992,0.5290422387421131,0.5620010145008564,0.5609994329512119,0.6436307750642299,0.5428163841366768,0.6468674823641777,0.6147288404405117,0.6510353110730648,0.4903212510049343,0.5879112802445888,0.6799345336854458,0.6596370585262775,0.5299235977232456,0.5903803542256355,0.6376143157482147,0.5413796924054622,0.4311149962246418
502,-13.49764370918274,0.42586146891117094,0.6701521039009094,0.6587009824812412,0.5250145219266414,0.6442605391144752,0.6808645747601986,0.7347314491868019,0.5493093490600586,0.6100090876221657,0.5265113547444343,0.6203323289752006,0.52900625243783,0.5620263464748859,0.5610006995499134,0.6436535887420177,0.5428021535277366,0.6468467399477958,0.6147223882377147,0.6510332249104976,0.4903270028531551,0.5878684990108013,0.6799675993621349,0.6596117861568928,0.5299310036003589,0.5903749749064445,0.6376177430152893,0.5413557164371013,0.43109254017472265
503,-13.497700303792953,0.4258438855409622,0.6701834559440613,0.6587267763912678,0.525031941384077,0.6442920550704002,0.6809109918773174,0.7347677633166313,0.5492987841367721,0.610026566684246,0.5264886602759361,0.6203305706381798,0.52898865416646,0.5620484746992588,0.5610038436949253,0.6436752699315548,0.5427839741110801,0.646824462711811,0.614704342931509,0.651030945032835,0.4903337679803371,0.587827431410551,0.6800024680793285,0.6595815815031528,0.5299401678144932,0.5903727397322655,0.6376148074865341,0.5413289688527584,0.43105284348130224
