iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9]
1017,-13.499165296554565,0.42679001986980436,0.6071315951645374,0.6495791025459766,0.5097784385085106,0.6364919304847717,0.5618848823010921,0.6870245099067688,0.4972036950290203,0.6659389309585094,0.6148952230811119,0.7494111157953739,0.423612168431282,0.5968618750572204,0.6948418267071247,0.7782847680151462,0.5459237158298492,0.6959419459104538,0.6626421123743057,0.6561140663921833,0.47571843713521955
1018,-13.49917021393776,0.42678660750389097,0.6071174092590809,0.6495881326496601,0.5098004028201103,0.636479726433754,0.5618899784982204,0.687026983499527,0.4972085230052471,0.6659365616738796,0.614903299510479,0.7494080908596515,0.4236049860715866,0.596877059340477,0.6948524661362171,0.77829504981637,0.5459347724914551,0.6959649235010147,0.6626476854085922,0.656142333894968,0.47572955340147016
1019,-13.499145328998566,0.42678130269050596,0.6071030743420124,0.6495977587997913,0.5098145291209221,0.6364710092544555,0.5618908129632473,0.687025836110115,0.49720910415053365,0.6659307651221752,0.6149093046784401,0.7494026370346546,0.4235919028520584,0.5968906044960022,0.6948598124086857,0.778305584937334,0.545953831076622,0.6959901809692383,0.6626504421234131,0.656167621165514,0.47574561685323713
1020,-13.499157696962357,0.4267784863710403,0.6070961751043796,0.6496088750660419,0.5098303839564323,0.6364648401737213,0.5618944339454174,0.6870237946510315,0.4972031883895397,0.6659255497157573,0.6149142369627952,0.7493988819420337,0.4235966861248016,0.5969068169593811,0.6948691852390766,0.7783192940056324,0.5459598213434219,0.6960203409194946,0.6626565665006637,0.6561939664185047,0.47577799707651136
1021,-13.49915486574173,0.42677501440048216,0.6070876814424991,0.6496156848967075,0.5098501726984978,0.6364526361227035,0.5618916921317577,0.687023839354515,0.49720424637198446,0.6659210495650768,0.6149252340197563,0.7493953354656696,0.4235857635736465,0.5969247728586197,0.6948696173727512,0.7783322878181934,0.5459710568189621,0.6960443317890167,0.6626636892557144,0.6562183149158954,0.47579039484262464
1022,-13.499191999435425,0.4267751336097717,0.6070755369961262,0.6496212728321552,0.5098611548542976,0.636446213722229,0.5618952684104442,0.6870196968317032,0.49719967171549795,0.6659179501235485,0.6149288401007652,0.7493903733789921,0.42357597351074217,0.5969367831945419,0.6948718674480915,0.7783430762588978,0.5459845572710037,0.6960675030946731,0.6626689940690994,0.6562448240816593,0.4758038058876991
1023,-13.499152958393097,0.42677361369132993,0.6070719756186008,0.6496375896036625,0.5098767265677452,0.6364458858966827,0.5618983678519726,0.6870186239480972,0.49718997105956075,0.665916296094656,0.6149393603205681,0.7493853069841862,0.4235727101564407,0.596952012181282,0.6948853231966495,0.7783548481762409,0.5459965378046036,0.6960959792137146,0.6626706331968307,0.6562726147472858,0.47583298236131666
1024,-13.49918508529663,0.426771005988121,0.6070574320852756,0.6496434904634952,0.5099005088210106,0.6364338159561157,0.5619029425084591,0.6870151668787002,0.4972040973603725,0.6659122727811336,0.6149474516510963,0.7493891812860966,0.42356773316860197,0.5969702064990997,0.6948836095631122,0.7783713139593601,0.5460079818964004,0.696119686961174,0.6626879781484604,0.656296769529581,0.4758459016680717
1025,-13.49918246269226,0.4267643004655838,0.607055152207613,0.6496562011539936,0.5099111184477806,0.6364250093698501,0.561902629584074,0.6870202481746673,0.4971921019256115,0.665909069031477,0.6149554386734962,0.749382833391428,0.4235649913549423,0.5969810098409652,0.6948971249163151,0.7783814169466495,0.5460204094648361,0.6961486250162124,0.6626975446939468,0.6563236810266971,0.4758530095219612
1026,-13.49920067191124,0.42676175236701963,0.6070384033024311,0.6496666170656681,0.5099264517426491,0.6364155173301697,0.56190070733428,0.6870160907506943,0.4972012810409069,0.6659067295491695,0.61496072858572,0.7493820287287235,0.4235518485307693,0.5970010966062546,0.694906572252512,0.7783909983932972,0.5460267722606659,0.6961720049381256,0.662707781791687,0.6563470907509327,0.47586549669504163
1027,-13.499182730913162,0.42675948739051817,0.6070358105003834,0.6496712513267994,0.5099412783980369,0.6364077985286712,0.5619055651128292,0.687014377117157,0.49718752726912496,0.6659018568694591,0.6149624273180961,0.7493836380541324,0.4235465437173843,0.5970081746578216,0.6949124284088611,0.7784053184092045,0.5460385739803314,0.6961986184120178,0.6627138763666153,0.6563754178583622,0.47588752061128614
1028,-13.499130666255951,0.4267613351345062,0.6070174820721149,0.6496861971914768,0.5099581018090248,0.6363965183496475,0.5619037322700023,0.6870074033737182,0.497196214646101,0.6659010075032711,0.6149782821536064,0.7493789590895176,0.42354572415351865,0.5970242083072662,0.6949195958673954,0.7784171052277088,0.5460528790950775,0.6962276607751846,0.6627207159996032,0.6564036406576633,0.4759016618132591
1029,-13.499188363552094,0.426753556728363,0.6070119388401508,0.6496950633823871,0.5099833443760872,0.6363852828741073,0.5619061164557934,0.6870086401700973,0.49718922600150106,0.6658967457711696,0.6149885043501854,0.7493768282234669,0.42353384792804716,0.5970393180847168,0.6949285812675953,0.7784331388771534,0.5460613429546356,0.6962560027837753,0.6627202093601227,0.6564314015209675,0.4759067729115486
1030,-13.499193340539932,0.4267470151185989,0.6070029534399509,0.6497058220207691,0.5099947437644005,0.6363856256008148,0.5619107060134411,0.6870088934898376,0.49719219133257864,0.6658968351781368,0.6149955525994301,0.749370301514864,0.42353851199150083,0.5970539063215256,0.694928864389658,0.7784479804337024,0.5460693597793579,0.6962818413972854,0.6627262890338897,0.6564608462154865,0.47593130022287367
1031,-13.499176532030106,0.4267425149679184,0.6069993771612644,0.6497107990086078,0.510016767680645,0.6363775193691253,0.5619148187339306,0.6870060920715332,0.4971964083611965,0.6658981166779995,0.6150050297379493,0.7493677981197834,0.4235300928354263,0.597065395116806,0.6949343778192997,0.7784608997404575,0.5460861831903457,0.6963027328252792,0.6627384781837463,0.6564835257828235,0.47594344466924665
1032,-13.49916934967041,0.42673792541027067,0.606987128406763,0.649722958356142,0.5100297167897224,0.636371186375618,0.5619187824428081,0.6870067775249481,0.49719487354159353,0.6658920221030712,0.615012539923191,0.7493611820042133,0.42352033257484434,0.5970735758543014,0.6949453301727772,0.7784731782972812,0.5460963606834411,0.6963288247585296,0.6627502799034118,0.6565081723034382,0.47595433741807935
1033,-13.499229848384857,0.4267354816198349,0.6069788731634617,0.649729261547327,0.5100430533289909,0.636367654800415,0.5619224183261394,0.6870059132575989,0.4971835933625698,0.66588239595294,0.6150120034813881,0.7493589468300342,0.4235206604003906,0.5970947653055191,0.6949576683342457,0.7784837879240513,0.5461082965135574,0.6963594764471054,0.6627530217170715,0.6565402843058109,0.4759718760848045
1034,-13.4992096722126,0.4267380744218826,0.6069686211645603,0.6497422106564045,0.5100581482052803,0.6363590717315674,0.561925994604826,0.6870023071765899,0.49718730375170705,0.6658737532794475,0.6150191858410835,0.7493606455624103,0.42351693511009214,0.5971082657575607,0.6949609763920307,0.7784992106258869,0.5461180716753006,0.696378281712532,0.662758132815361,0.6565601326525211,0.47599725276231764
1035,-13.499215602874756,0.4267390727996826,0.6069562681019306,0.6497544147074222,0.5100814834237098,0.6363562554121017,0.5619294665753841,0.6870039165019989,0.49718462154269216,0.6658692382276058,0.6150326713919639,0.749361465126276,0.42351258397102354,0.5971219152212143,0.6949716605246067,0.7785087622702122,0.5461346566677093,0.6963974744081497,0.6627670288085937,0.6565839596092701,0.47601319700479505
1036,-13.499203234910965,0.4267342299222946,0.6069502331316471,0.6497594960033893,0.5100948050618171,0.6363451391458511,0.561934071034193,0.6869982093572616,0.4971881531178951,0.665868865698576,0.6150394514203071,0.749359080940485,0.42350820302963255,0.5971395879983902,0.694975683838129,0.7785204745829105,0.5461440742015838,0.6964259952306747,0.6627744644880295,0.6566092319786548,0.4760220929980278
1037,-13.499205708503723,0.4267311006784439,0.6069455541670322,0.6497669465839863,0.5101114347577095,0.6363346040248871,0.5619355462491512,0.6869929641485214,0.4971797488629818,0.665867256373167,0.6150486007332802,0.7493585146963596,0.42350456714630125,0.5971555769443512,0.6949814654886722,0.7785333044826984,0.5461557120084762,0.6964483767747879,0.6627811551094055,0.6566377975046634,0.47604322284460066
1038,-13.499218136072159,0.42673211395740507,0.6069309510290622,0.6497832335531711,0.5101242646574974,0.6363325178623199,0.561942370980978,0.6869906395673752,0.4971886299550533,0.6658597312867641,0.6150608196854591,0.7493559367954731,0.4235012739896774,0.5971736371517181,0.6949900932610035,0.7785485930740833,0.5461693465709686,0.6964696258306503,0.6627874433994293,0.656664515286684,0.47605727463960645
1039,-13.4992256462574,0.4267281055450439,0.6069243349134922,0.6497851110994816,0.5101377055048942,0.6363266170024872,0.5619494490325451,0.686995467543602,0.49717492088675497,0.6658598802983761,0.6150638446211815,0.7493503488600254,0.42348275184631345,0.5971842467784881,0.6949989892542362,0.7785597689449787,0.5461828023195267,0.6964933782815933,0.6627946555614471,0.6566921420395374,0.47607326358556745
1040,-13.49916985630989,0.4267272561788559,0.6069150067865848,0.649798209220171,0.5101529344916343,0.6363214164972305,0.5619489870965481,0.6869916677474975,0.49718079194426534,0.6658575855195522,0.6150672867894172,0.7493467427790165,0.4234806656837463,0.5971988946199417,0.6950075574219227,0.778573627024889,0.546186289191246,0.6965231657028198,0.6627939999103546,0.656718859821558,0.4760883882641792
1041,-13.499231457710266,0.4267252892255783,0.606904948502779,0.6498093850910663,0.5101699069142341,0.6363108962774277,0.5619494341313839,0.6869885832071304,0.4971727155148983,0.6658536665141582,0.6150712057948112,0.7493475325405597,0.42347957789897916,0.5972139596939087,0.6950139947235584,0.7785853244364261,0.5462010264396667,0.6965432375669479,0.6628065019845962,0.6567403472959995,0.476106284558773
1042,-13.499228358268738,0.42672585546970365,0.6068913735449314,0.6498219467699528,0.5101891294121742,0.6363010764122009,0.5619542621076107,0.6869877338409424,0.4971751146018505,0.6658469907939434,0.6150776877999306,0.7493462957441807,0.423468878865242,0.5972321838140487,0.6950142182409763,0.778596694022417,0.5462125599384308,0.6965706706047058,0.6628091841936111,0.6567655600607395,0.4761266097426414
1043,-13.499223917722702,0.4267165571451187,0.6068879313766956,0.6498328991234302,0.5102065041661262,0.6362954139709472,0.5619534723460674,0.6869855880737304,0.4971661888062954,0.6658421479165554,0.6150953903794288,0.7493404544889927,0.4234661519527435,0.5972393661737442,0.6950199551880359,0.7786096878349781,0.5462226629257202,0.6965916216373443,0.6628179013729095,0.6567873455584049,0.47614638358354566
1044,-13.499219954013824,0.4267196714878082,0.6068740881979465,0.6498450733721256,0.510222478210926,0.6362806469202041,0.5619604013860225,0.6869834125041961,0.49717034623026846,0.6658391676843166,0.6151054933667183,0.7493346579372883,0.4234627246856689,0.597253492474556,0.6950272269546985,0.778621981292963,0.5462307393550873,0.6966176092624664,0.6628265291452408,0.6568156130611896,0.47615609914064405
1045,-13.49925410747528,0.42671307027339933,0.6068659968674183,0.6498535223305225,0.5102392569184303,0.6362783074378967,0.5619656316936016,0.6869849324226379,0.4971585743129253,0.6658364109694958,0.6151161476969719,0.7493328399956226,0.4234567493200302,0.5972666352987289,0.6950346179306507,0.7786358393728733,0.5462404102087021,0.6966416448354721,0.6628301054239273,0.6568429715931415,0.47617591768503187
1046,-13.49925684928894,0.426715350151062,0.6068557001650333,0.6498618818819523,0.510262294113636,0.6362750142812729,0.5619682691991329,0.6869822353124618,0.4971655927598476,0.6658285729587078,0.6151266977190971,0.7493282951414585,0.4234497010707855,0.5972814470529556,0.6950353033840656,0.7786524541676044,0.5462504535913467,0.696664160490036,0.6628383010625839,0.6568729527294636,0.4761932179331779
1047,-13.499231845140457,0.42670840620994566,0.6068461485207081,0.6498733706772327,0.5102720096707344,0.636270335316658,0.5619673006236553,0.6869820266962051,0.4971649520099163,0.665827202051878,0.6151272341609001,0.7493194885551929,0.42345031201839445,0.5972922503948211,0.6950444675981998,0.7786624975502491,0.5462643563747406,0.6966894775629043,0.6628499984741211,0.6568967200815677,0.476200370490551
1048,-13.499216765165329,0.4267073184251785,0.6068417824804783,0.6498772151768207,0.5102924093604088,0.6362603813409805,0.5619734100997448,0.6869832336902618,0.49715994521975515,0.665824206918478,0.6151316151022911,0.7493164487183094,0.42344329357147215,0.5973055571317673,0.6950464494526386,0.7786784864962101,0.5462732523679733,0.6967148542404175,0.6628522932529449,0.6569213964045048,0.47622105330228803
1049,-13.49926495552063,0.42670143246650694,0.606825391203165,0.6498896725475788,0.5103035405278206,0.6362527221441269,0.5619701765477657,0.6869804471731186,0.49716401323676107,0.6658150129020214,0.6151427611708641,0.749314034730196,0.423439747095108,0.5973169863224029,0.6950557477772236,0.7786900795996189,0.5462882131338119,0.6967401266098022,0.6628558397293091,0.6569435991346836,0.4762308731675148
1050,-13.499242544174194,0.42669781148433683,0.6068134404718876,0.6498966164886951,0.5103315696120262,0.6362396240234375,0.561973737925291,0.6869796872138977,0.49715993031859396,0.6658142827451229,0.6151438191533088,0.7493140049278736,0.4234380483627319,0.5973376095294952,0.6950564779341221,0.7787034906446934,0.5462959617376327,0.6967675894498825,0.6628641098737716,0.6569705553352833,0.47624254077672956
1051,-13.499215334653854,0.42669652998447416,0.6068040378391742,0.6499104298651218,0.5103410467505455,0.6362361967563629,0.5619761370122432,0.6869802683591842,0.4971573375165462,0.6658136717975139,0.6151558592915535,0.7493099816143513,0.4234346508979797,0.5973519295454025,0.6950672067701816,0.7787171550095081,0.5463020116090774,0.6967930108308792,0.6628681033849716,0.6570025332272053,0.476261867582798
1052,-13.499256491661072,0.4266918361186981,0.6067950077354908,0.6499194152653217,0.5103611633181572,0.6362276136875152,0.5619857929646969,0.6869766622781753,0.49715486392378805,0.6658147446811199,0.6151600614190101,0.7493109352886677,0.42341636717319486,0.5973644912242889,0.6950690247118473,0.7787296868860721,0.5463207572698593,0.6968120247125625,0.6628769993782043,0.6570227392017841,0.47629031389951704
1053,-13.499269396066666,0.42668495178222654,0.6067808516323566,0.6499397404491901,0.5103701636195183,0.6362219214439392,0.5619892351329326,0.6869775116443634,0.4971554152667522,0.6658102743327617,0.6151673629879951,0.7493072994053364,0.4234177082777023,0.5973818361759186,0.6950867421925068,0.7787415482103824,0.5463312476873398,0.6968367159366607,0.6628772974014282,0.657048175483942,0.47630193680524824
1054,-13.499281287193298,0.42668420672416685,0.6067690648138523,0.6499463267624378,0.5103936180472374,0.6362115055322647,0.5619942717254162,0.6869791954755783,0.49714780077338216,0.6658069811761379,0.615177883207798,0.7493033803999424,0.42340790331363676,0.5973996728658676,0.6950871892273426,0.7787529923021793,0.5463448375463485,0.6968584269285202,0.6628853142261505,0.6570690967142582,0.4763216361403465
1055,-13.499247431755066,0.42668666541576383,0.6067584849894047,0.649956101924181,0.5104108288884163,0.6362018048763275,0.5619887582957744,0.686975485086441,0.49715027436614034,0.6658020786941051,0.6151877626776695,0.7492954231798649,0.42340522110462187,0.5974160641431808,0.6950917638838291,0.7787679381668567,0.5463533163070678,0.6968877822160721,0.6628842264413833,0.6570962317287922,0.4763318583369255
