iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13],gamma[14],beta[14],gamma[15],beta[15]
186,-13.497796565294266,0.5901097565889358,0.566597780585289,0.6263230502605438,0.5894425049424171,0.564606299996376,0.6615728870034218,0.6196212604641914,0.5725536629557609,0.5722206443548202,0.6207275152206421,0.6026596933603287,0.6417747646570205,0.5665730595588684,0.636286436021328,0.5831063970923424,0.5463624358177185,0.6339024290442467,0.6511499121785164,0.6203235670924186,0.598559795320034,0.6333946496248245,0.6035016015172004,0.5555432051420212,0.5769688248634338,0.6195006653666496,0.6642837956547737,0.6063188597559929,0.6379456579685211,0.614320358633995,0.5961856082081795,0.5623706266283989,0.5929610565304756
187,-13.497859686613083,0.5901410639286041,0.5666118323802948,0.6263341963291168,0.5894119128584862,0.564588537812233,0.6616083964705467,0.619694797694683,0.5725254401564598,0.5721782058477402,0.6207499116659164,0.6026297867298126,0.6418165475130081,0.56656334400177,0.6362688824534416,0.5831337705254555,0.546347489953041,0.6339256301522255,0.651112599670887,0.6203274711966514,0.5985086545348167,0.6334217995405197,0.6035220608115196,0.5554755687713623,0.5769822508096695,0.6194975808262825,0.6642959699034691,0.6062913969159126,0.6379523634910583,0.6142798572778702,0.5961515292525291,0.5623915180563926,0.5929180517792701
188,-13.497915148735046,0.5901784509420395,0.5666149616241455,0.6263604819774627,0.5893954917788505,0.5645711481571197,0.6616320744156837,0.619764132797718,0.5725048616528511,0.5721389710903168,0.6207704156637192,0.6026043355464935,0.6418733656406402,0.5665536731481552,0.6362431034445762,0.5831682965159416,0.5463225752115249,0.6339477434754371,0.6510793104767799,0.620320825278759,0.5984491094946861,0.6334503352642059,0.6035426393151283,0.5554116576910019,0.5769943207502365,0.6194985792040825,0.664306728541851,0.6062607005238533,0.6379500091075897,0.614232411980629,0.5961259737610817,0.5624196961522102,0.5928711727261543
189,-13.497959941625595,0.5902133792638778,0.5666198790073395,0.6263811349868774,0.5893728420138359,0.5645541757345199,0.6616565719246864,0.6198392644524574,0.5724900051951408,0.5721004217863083,0.620787313580513,0.6025792866945267,0.6419225096702575,0.566542974114418,0.6362195745110512,0.5831979498267174,0.5463052302598953,0.633968485891819,0.6510453805327415,0.6203170105814934,0.5983923062682152,0.633477708697319,0.6035624280571937,0.5553403407335281,0.5770115464925766,0.6195003971457481,0.6643172934651375,0.6062296912074089,0.6379575788974762,0.6141885280609131,0.5961008951067924,0.5624467864632606,0.5928329661488533
190,-13.497975468635559,0.5902441948652267,0.5666332751512527,0.6264007151126861,0.5893452450633049,0.5645359069108963,0.6616843774914741,0.6199105963110924,0.5724580720067024,0.5720630347728729,0.6208083540201187,0.6025523751974106,0.6419725775718689,0.5665393382310867,0.6361926332116127,0.5832350388169288,0.5462810605764389,0.6339856073260307,0.6510091409087181,0.6203123465180397,0.5983317479491234,0.6335066616535187,0.6035782381892204,0.555279067158699,0.5770290106534958,0.6195074453949928,0.6643286928534508,0.6061990842223167,0.637964403629303,0.6141471773386001,0.5960755780339241,0.5624738320708275,0.5927937611937523
191,-13.497993499040604,0.5902728945016861,0.5666367620229721,0.6264098942279815,0.5893170222640037,0.5645150005817413,0.6617096349596977,0.6199841484427452,0.5724357649683952,0.5720325469970703,0.6208273231983185,0.6025246888399124,0.6420246422290802,0.566528981924057,0.6361741259694099,0.58326625674963,0.546270540356636,0.6340076461434364,0.6509614273905754,0.6203123018145561,0.5982819035649299,0.633526137471199,0.6035923197865486,0.5552132338285446,0.5770583212375641,0.6195136591792106,0.6643303468823433,0.6061687156558037,0.6379755049943924,0.6141046941280365,0.5960568472743034,0.5625064507126808,0.5927564188838005
192,-13.498040467500687,0.5903043508529663,0.5666453003883362,0.6264292508363724,0.589285834133625,0.5645012617111206,0.6617371127009392,0.6200560018420219,0.5724129065871238,0.5719930738210678,0.6208493322134018,0.6024996995925903,0.6420664548873901,0.5665276110172272,0.6361474975943565,0.5832983389496803,0.5462440013885498,0.634029446542263,0.6509225204586983,0.6203133895993233,0.598226024210453,0.6335528403520584,0.6036133900284767,0.5551437944173813,0.5770740270614624,0.6195147320628166,0.6643411204218864,0.6061376169323921,0.6379757881164551,0.6140625685453415,0.5960341826081276,0.5625236764550209,0.5927088990807533
193,-13.498115301132202,0.5903360158205032,0.5666477590799331,0.6264474153518677,0.5892758354544639,0.5644830226898193,0.6617641881108284,0.6201249942183494,0.5723862037062645,0.5719561040401459,0.6208757221698761,0.6024738907814026,0.6421188026666641,0.5665126651525497,0.6361258462071419,0.5833295568823814,0.5462262988090515,0.6340512618422508,0.6508835390210151,0.6203165784478187,0.598168908059597,0.6335757732391357,0.6036379024386406,0.5550821781158447,0.5771058708429336,0.619516222178936,0.6643406435847282,0.6061118528246879,0.6379804968833923,0.614017328619957,0.5960103705525398,0.5625498875975609,0.592668904364109
194,-13.49809405207634,0.5903687238693237,0.5666541069746017,0.626470273733139,0.5892463162541389,0.5644716084003448,0.6617898479104042,0.6201943889260292,0.5723628833889961,0.571920907497406,0.6208917707204819,0.602448484301567,0.6421598851680755,0.5665132313966751,0.6360996499657631,0.5833658263087272,0.5462120085954666,0.6340738222002983,0.6508447214961052,0.6203161612153053,0.5981174990534782,0.633605009317398,0.6036507621407509,0.5550192356109619,0.577120354771614,0.619521601498127,0.664350001513958,0.6060843005776405,0.6379872024059295,0.6139786601066589,0.5959798529744148,0.5625745043158531,0.5926245138049125
195,-13.498157769441605,0.5903980642557144,0.5666593670845032,0.6264878422021866,0.5892304465174675,0.564457243680954,0.6618117079138756,0.6202629491686821,0.5723455533385277,0.5718858301639557,0.6209145098924637,0.6024185329675674,0.6422032326459884,0.5665002971887588,0.6360782220959663,0.5833928123116493,0.5461973160505295,0.6340920314192772,0.6508066639304161,0.62031060308218,0.5980626329779625,0.6336328446865082,0.6036698058247566,0.5549539089202881,0.5771360009908676,0.6195179507136345,0.6643547400832176,0.6060567185282707,0.637993386387825,0.6139376670122146,0.5959582611918449,0.5625959321856498,0.5925829395651817
196,-13.498153120279312,0.5904313087463379,0.5666645973920822,0.6265064388513565,0.5892113283276558,0.5644443541765213,0.6618323013186455,0.6203312113881111,0.5723207578063011,0.5718515872955322,0.6209343135356903,0.6023916661739349,0.6422502309083938,0.5664958715438843,0.6360616967082023,0.5834238365292549,0.5461768567562103,0.634113384783268,0.6507703498005867,0.6203115716576576,0.5980133399367332,0.6336609184741974,0.6036877021193504,0.5548947513103485,0.5771528989076614,0.619522599875927,0.6643597915768623,0.60603237003088,0.6380030274391174,0.6138970762491226,0.5959322586655617,0.562617464363575,0.5925375953316688
197,-13.498161971569061,0.5904623627662658,0.5666759520769119,0.6265236794948578,0.5891888275742531,0.5644330590963363,0.6618608370423317,0.6203975811600685,0.5722906276583671,0.5718146175146103,0.6209521353244781,0.6023695677518844,0.6422943383455276,0.5664836078882217,0.6360398963093757,0.5834555611014366,0.5461545795202255,0.6341372862458229,0.650738088786602,0.6203085467219353,0.5979544952511787,0.6336836576461792,0.6037042871117592,0.5548311084508896,0.5771712571382522,0.619524447619915,0.6643644854426384,0.606005086004734,0.6380104780197143,0.6138542950153351,0.5959102347493171,0.5626412466168403,0.5924979582428932
198,-13.498220473527908,0.5904934018850326,0.5666799753904342,0.6265410542488098,0.58917006701231,0.5644205570220947,0.6618815943598747,0.6204667523503303,0.5722631797194481,0.5717820137739181,0.6209677666425705,0.6023448020219803,0.6423334389925003,0.566474324464798,0.6360122844576835,0.58348980396986,0.5461398422718048,0.6341556742787361,0.6507024750113487,0.620308680832386,0.5979039952158928,0.6337046086788177,0.6037225410342216,0.554770877957344,0.5771914333105087,0.6195273384451866,0.6643773451447487,0.6059751197695732,0.6380170345306396,0.6138134062290191,0.5958882704377174,0.5626675322651863,0.5924529269337654
199,-13.49822586774826,0.590518718957901,0.566685339808464,0.6265525728464126,0.5891452863812446,0.5644029885530472,0.6619068667292595,0.62053152769804,0.5722341671586036,0.5717499315738678,0.6209861248731613,0.6023140758275985,0.6423829108476639,0.5664639830589294,0.6359940901398659,0.5835239425301552,0.5461161494255066,0.6341745987534523,0.6506645664572716,0.6203102901577949,0.5978511556982994,0.6337314456701278,0.6037492290139198,0.5547071307897568,0.5772083908319473,0.6195281580090523,0.6643858835101127,0.6059457197785377,0.6380203425884247,0.6137751698493957,0.5958634600043297,0.5626901671290397,0.5924106821417808
200,-13.49830836057663,0.5905538260936737,0.5666864722967148,0.6265708863735199,0.589127017557621,0.5643868505954742,0.661923049390316,0.6206000283360481,0.5722156301140785,0.571715360879898,0.6210010409355163,0.602286285161972,0.6424196571111679,0.5664550572633743,0.6359686687588691,0.5835509583353996,0.5461031705141067,0.6341910645365715,0.6506260767579078,0.6203039571642875,0.5978001937270164,0.6337496250867843,0.6037649944424629,0.5546473324298858,0.5772376716136932,0.6195304229855537,0.6643896237015724,0.6059140101075172,0.6380291938781738,0.6137373805046081,0.5958340749144554,0.5627168700098991,0.5923815056681633
201,-13.49830487370491,0.5905803650617599,0.5666937589645386,0.6265821516513824,0.5891036227345466,0.5643724858760834,0.6619569942355156,0.6206629410386085,0.572190760076046,0.5716821014881134,0.6210226029157638,0.6022671669721603,0.6424597859382629,0.5664504677057266,0.6359536483883858,0.5835767820477485,0.5460791647434234,0.6342128798365593,0.6505914464592933,0.6203018561005592,0.5977443739771843,0.6337742418050766,0.6037848874926567,0.5545833170413971,0.5772556722164154,0.6195339098572731,0.6644018426537514,0.6058876648545265,0.6380284935235977,0.6137009769678116,0.5958067461848259,0.5627396389842033,0.5923363551497459
202,-13.49832957983017,0.5906178116798401,0.5666938036680221,0.6265941619873047,0.5890838786959648,0.564358925819397,0.6619759783148765,0.6207316651940346,0.5721798524260521,0.5716502428054809,0.6210360884666443,0.6022405833005905,0.6425043553113937,0.5664409160614013,0.635925067961216,0.5836056903004646,0.546067675948143,0.634224770963192,0.6505572482943535,0.620303227007389,0.5977045580744743,0.6337977707386017,0.6038014873862266,0.5545196741819381,0.5772772639989853,0.6195380076766014,0.6644075945019722,0.6058584883809089,0.6380386710166931,0.6136589258909225,0.5957867190241813,0.5627620950341224,0.5922997280955314
203,-13.498352527618408,0.5906383454799652,0.5667011946439743,0.6266115814447403,0.5890709593892097,0.5643445909023285,0.662002070248127,0.6207924023270607,0.5721664413809776,0.5716169536113739,0.621058902144432,0.6022155493497848,0.6425464063882828,0.5664331823587417,0.6359035804867744,0.5836333319544792,0.5460454285144806,0.6342448130249977,0.6505227968096733,0.6203070119023323,0.5976551011204719,0.633825010061264,0.6038288161158561,0.5544615894556045,0.5772967100143432,0.6195458754897117,0.6644151344895363,0.6058366730809212,0.638042739033699,0.6136297792196274,0.5957629218697548,0.562782435119152,0.5922575876116752
204,-13.498337924480438,0.5906703978776932,0.5667066037654876,0.6266349017620086,0.5890480265021324,0.5643358141183853,0.6620250180363655,0.6208522900938988,0.5721459671854973,0.5715844541788101,0.6210829377174377,0.602193421125412,0.6425815880298614,0.566429740190506,0.6358731672167778,0.583664683997631,0.5460232406854629,0.6342620983719826,0.6504850521683693,0.6203074291348457,0.5976108446717262,0.6338511168956756,0.6038408115506172,0.5544054567813873,0.577310761809349,0.6195492431521415,0.6644286349415779,0.6058104023337364,0.6380478650331497,0.6135849416255951,0.5957412704825401,0.5628088101744652,0.5922265484929085
205,-13.498401910066605,0.590698367357254,0.5667179882526397,0.6266492217779159,0.5890314564108848,0.5643245339393616,0.6620443895459175,0.6209159031510353,0.5721263721585274,0.5715499579906463,0.6211012363433838,0.6021592527627945,0.6426269620656967,0.5664216041564941,0.6358524397015571,0.5836920276284218,0.5460122734308243,0.6342798307538032,0.6504495725035667,0.6203052833676338,0.5975675866007805,0.6338800102472305,0.603863088786602,0.5543435275554657,0.5773290753364563,0.6195547714829445,0.6644344612956047,0.6057840868830681,0.6380537509918213,0.6135451853275299,0.5957195296883583,0.5628338292241096,0.5921881482005119
206,-13.498443514108658,0.590724891424179,0.5667245745658874,0.6266662240028381,0.5890085533261299,0.5643127918243408,0.6620667710900306,0.6209815427660942,0.5721017703413963,0.5715141057968139,0.621117016673088,0.6021358132362366,0.642660191655159,0.5664124250411987,0.6358260497450828,0.5837243482470512,0.5459907412528991,0.6342939421534538,0.6504145845770836,0.6203096941113472,0.5975187107920646,0.6339028835296631,0.6038774684071541,0.5542833268642425,0.577347657084465,0.6195540860295295,0.6644428953528404,0.6057628378272056,0.6380592048168182,0.6135052353143692,0.5956914559006691,0.5628545418381691,0.5921529963612556
207,-13.4984829723835,0.5907487481832504,0.5667349010705948,0.6266768187284469,0.5889933988451957,0.5643036127090454,0.6620946064591408,0.6210420116782188,0.5720775857567787,0.571482902765274,0.6211383998394012,0.6021087825298309,0.642697936296463,0.5664020091295242,0.6358099564909935,0.5837541505694389,0.5459804892539978,0.6343082174658775,0.6503814145922661,0.620311452448368,0.5974699690937996,0.6339288264513016,0.6038949623703956,0.5542244225740433,0.5773657321929931,0.6195556208491325,0.6644462332129478,0.6057342872023582,0.6380664020776748,0.6134660601615906,0.5956718757748604,0.5628785029053688,0.5921204969286918
208,-13.498492360115051,0.5907790273427963,0.5667370319366455,0.6266947597265243,0.5889742210507393,0.5642939120531082,0.6621131137013435,0.621103136241436,0.5720502868294716,0.5714568704366684,0.621157294511795,0.602085193991661,0.6427412539720535,0.5663982391357422,0.6357856824994087,0.5837828204035759,0.545964977145195,0.6343291684985161,0.6503459498286247,0.6203133597970009,0.59742541462183,0.633948004245758,0.6039112642407417,0.5541635811328888,0.5773843586444855,0.6195597931742668,0.6644514635205269,0.6057090744376182,0.6380703806877136,0.6134263187646866,0.5956443384289741,0.5629039838910103,0.59208914488554
209,-13.498494267463684,0.5908008426427841,0.5667529165744781,0.6267086774110794,0.5889535382390022,0.5642825126647949,0.6621392205357551,0.6211625769734382,0.5720323905348778,0.5714254289865494,0.6211799740791321,0.6020545125007629,0.6427723973989486,0.56639084815979,0.6357671454548836,0.5838069453835487,0.5459444880485534,0.6343474224209785,0.6503137931227684,0.6203132703900337,0.5973740503191948,0.633973142504692,0.6039332434535026,0.5541084766387939,0.5773993492126465,0.6195620283484459,0.6644532665610313,0.6056866928935051,0.6380728095769882,0.6133907347917557,0.5956205710768699,0.5629211500287056,0.5920510873198509
210,-13.498508214950562,0.5908303171396255,0.5667500108480453,0.6267269760370254,0.5889417365193367,0.564266300201416,0.6621573105454445,0.6212279036641121,0.5720159545540809,0.57139672935009,0.621199494600296,0.6020344257354736,0.6428175628185272,0.5663832783699035,0.6357390567660332,0.5838358238339424,0.5459301084280014,0.6343601778149605,0.6502756312489509,0.6203094705939293,0.5973283633589744,0.63399857878685,0.6039447620511055,0.5540565311908722,0.5774225056171417,0.6195630118250847,0.6644526109099388,0.6056628510355949,0.6380818694829941,0.613347327709198,0.5955904707312584,0.5629460349678993,0.592019273340702
211,-13.498545140028,0.5908545315265655,0.5667501896619797,0.6267463475465774,0.5889215901494026,0.5642524421215057,0.6621732994914055,0.6212831273674965,0.5719869866967201,0.5713661819696426,0.6212224423885345,0.602011239528656,0.6428485870361328,0.5663791954517364,0.6357237085700035,0.5838636144995689,0.5459111243486404,0.634381128847599,0.6502436980605125,0.6203085467219353,0.5972794726490974,0.6340243726968765,0.6039593353867531,0.553995406627655,0.5774403870105743,0.6195653513073921,0.664462386071682,0.6056396797299385,0.6380832701921463,0.6133132636547088,0.5955756589770317,0.5629686549305916,0.5919795915484428
