iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
327,-13.49405974149704,0.545821925997734,0.5323678873479366,0.6057343654334545,0.5761349372565746,0.5706747755408287,0.6673805139958858,0.6081558637320995,0.5595522359013557,0.580742983520031,0.6430278591811657,0.6324276871979236,0.6325471498072147,0.564806068688631,0.6362253487110138,0.5123406298458576,0.5869990274310112,0.6554400496184826,0.6425159893929958,0.6026962235569954,0.6101442709565162,0.6471811257302761,0.568167919665575,0.5352438449859619,0.569640489667654
328,-13.49411991238594,0.5457451701164245,0.5323331527411937,0.6056965909898281,0.5761096499860286,0.5706272110342979,0.6673958770930767,0.6081744454801082,0.5595223143696785,0.580775885283947,0.6430440120398998,0.6324334688484669,0.6325337834656238,0.5647870548069477,0.6362000316381454,0.5122436679899692,0.5870347008109092,0.6554015599191189,0.642473878711462,0.6026554837822914,0.610106198489666,0.6471456609666347,0.5681386388838291,0.5352325201034546,0.5695752970874309
329,-13.494149804115295,0.5456721544265747,0.5322920851409435,0.6056635849177837,0.5760861806571483,0.570581404864788,0.6674115978181362,0.6081984959542751,0.5594924375414848,0.5808092191815376,0.6430564247071743,0.6324441827833652,0.6325158573687076,0.5647755213081836,0.6361713320016861,0.5121441133320331,0.5870693758130073,0.6553603880107403,0.6424286536872387,0.6026135370135307,0.610068766772747,0.6471127890050411,0.568107808381319,0.5352215677499771,0.5695032350718975
330,-13.494216233491898,0.5455950707197189,0.5322514943778515,0.6056214444339275,0.5760556183755398,0.5705376997590065,0.6674271546304226,0.6082192532718181,0.5594602361321449,0.5808450266718864,0.6430748574435711,0.6324516929686069,0.6324974246323108,0.5647699482738971,0.6361558496952057,0.5120418019592762,0.5871146604418754,0.6553174875676632,0.642390163987875,0.6025675073266029,0.6100314393639564,0.6470810048282146,0.5680854417383671,0.5352066069841385,0.5694329611957073
331,-13.494205355644226,0.5455242156982422,0.5322106204926967,0.6055911056697368,0.5760292284190655,0.5704906567931175,0.6674435012042522,0.6082393996417522,0.5594349339604378,0.5808869883418083,0.6430891178548336,0.6324588008224964,0.6324726440012455,0.5647553451359272,0.6361395329236984,0.5119444377720356,0.5871500357985496,0.6552771054208278,0.6423536859452724,0.6025232955813408,0.6099902525544166,0.6470486097037792,0.5680648781359195,0.5351969957351684,0.5693675003945827
332,-13.494254410266876,0.5454509019851684,0.5321723096072674,0.6055568180978298,0.5760010205209255,0.5704465493559837,0.667462008446455,0.6082569383084774,0.5594092890620231,0.5809187725186348,0.6431023500859737,0.6324646718800068,0.6324601270258426,0.5647444672882557,0.6361114144325256,0.5118501283228397,0.5871959164738655,0.6552336983382702,0.6423106513917446,0.6024864003062248,0.6099599882960319,0.6470172129571438,0.5680321998894214,0.5351861625909805,0.5692977033555507
333,-13.49430513381958,0.5453746229410171,0.5321285746991634,0.6055235289037227,0.5759748391807079,0.5704066589474678,0.6674767456948757,0.6082748048007488,0.5593823477625847,0.5809518679976463,0.6431161038577556,0.6324774123728275,0.6324415750801563,0.5647342301905155,0.6360918492078781,0.5117533750832081,0.5872271791100502,0.6551948212087154,0.6422733686864376,0.602445824444294,0.6099183693528175,0.6469867251813411,0.5680145122110843,0.5351717382669449,0.5692270420491695
334,-13.494362950325012,0.5453005790710449,0.5320951960980892,0.605483653396368,0.5759556464850902,0.5703566059470176,0.6674948953092098,0.6082925222814083,0.5593488648533821,0.5809858426451683,0.643127279728651,0.6324861593544483,0.6324260629713535,0.5647176750004291,0.6360745042562485,0.5116539843380451,0.5872558489441871,0.6551568530499935,0.6422303788363933,0.6024041756987571,0.609879432618618,0.6469533167779445,0.5679904617369175,0.5351572394371032,0.5691549055278301
335,-13.494438201189041,0.5452326744794845,0.5320509098470211,0.6054507367312908,0.5759238474071026,0.5703092202544212,0.6675077103078365,0.6083153061568737,0.5593132510781288,0.5810241237282753,0.6431428961455822,0.632494518905878,0.632413188368082,0.5647053219377994,0.6360461324453354,0.5115569479763508,0.5872959777712822,0.6551125220954418,0.6421880595386028,0.602359114587307,0.6098432675004005,0.646919222921133,0.5679613746702671,0.5351533055305481,0.5690898768603802
336,-13.494447737932205,0.5451603293418884,0.5320138953626156,0.6054155252873897,0.5759026728570461,0.5702620431780815,0.6675254575908184,0.6083320550620556,0.5592913910746574,0.5810589775443077,0.6431571118533611,0.6325009860098362,0.6323962308466434,0.5646897204220295,0.6360284894704819,0.5114614613354206,0.5873418435454368,0.6550646893680095,0.6421495102345943,0.6023133084177971,0.6098032876849174,0.6468822680413723,0.5679346270859241,0.5351422637701034,0.5690270386636257
337,-13.4944928586483,0.5450886398553848,0.5319812171161175,0.6053793154656887,0.5758724384009838,0.5702174440026283,0.6675467066466808,0.6083475671708584,0.5592567309737205,0.5810944870114326,0.6431717596948147,0.6325137265026569,0.6323737598955631,0.5646837003529072,0.6360106080770492,0.5113685823976993,0.5873684421181679,0.6550280176103115,0.6421081446111202,0.6022723600268364,0.6097616538405418,0.6468545369803905,0.5679064489901066,0.5351286739110946,0.5689572565257549
338,-13.494501769542694,0.5450192600488662,0.5319483749568462,0.6053492449223995,0.5758433364331722,0.5701738879084587,0.667562710493803,0.608363913744688,0.5592337384819984,0.5811261370778084,0.6431873761117458,0.6325197167694568,0.6323645956814289,0.5646715559065342,0.6359854847192764,0.5112725593149662,0.5874117150902748,0.6549821071326732,0.6420737527310848,0.6022318735718727,0.6097283199429512,0.6468220524489879,0.5678805507719517,0.5351210445165634,0.568898456543684
339,-13.494551986455917,0.5449521154165268,0.5319107346236706,0.6053162537515163,0.5758213125169277,0.5701270833611488,0.667579697817564,0.6083791576325893,0.559218330681324,0.5811601117253303,0.6432035289704799,0.6325320102274418,0.6323386378586292,0.5646582938730716,0.6359671115875244,0.5111810065805912,0.5874475374817848,0.6549429766833782,0.6420356653630733,0.6021926090121269,0.6096805617213249,0.6467922054231167,0.5678513742983341,0.5351101517677307,0.5688316099345684
340,-13.494578242301941,0.5448811858892441,0.5318716935813427,0.6052766762673855,0.575801195949316,0.5700839146971702,0.6675945244729519,0.608395504206419,0.5591842964291572,0.5811915978789329,0.6432147346436977,0.6325386710464954,0.6323269851505756,0.5646464176476002,0.6359490513801574,0.5110845662653446,0.5874795749783516,0.6549012683331966,0.6419998876750469,0.6021477863192558,0.6096490457653999,0.6467655025422573,0.567816311866045,0.5350993633270263,0.5687687717378139
341,-13.494623988866806,0.5448082447052002,0.5318359307944774,0.6052412115037441,0.5757718108594417,0.5700377658009529,0.6676080249249935,0.6084139220416546,0.5591505602002144,0.5812256917357445,0.6432318411767483,0.6325434543192386,0.6323165394365787,0.5646344818174839,0.6359300225973129,0.510993117839098,0.587506739795208,0.6548625998198986,0.6419582091271877,0.6021063759922981,0.6096102282404899,0.646733807772398,0.5677947349846363,0.5350897967815399,0.5687048755586147
342,-13.494655966758728,0.5447402954101562,0.5317980520427227,0.6052102915942669,0.5757490120828151,0.5699986055493355,0.6676245056092739,0.6084300898015499,0.5591245129704475,0.5812581464648247,0.6432441495358944,0.6325490869581699,0.6323003567755222,0.5646242149174213,0.6359052568674087,0.5109012223780155,0.5875399693846702,0.654819893091917,0.6419169329106807,0.6020621940493583,0.6095678344368934,0.6467028431594372,0.5677680470049381,0.5350853562355041,0.5686466567218303
343,-13.49467584490776,0.5446698874235153,0.531767787784338,0.6051824413239956,0.5757215790450573,0.5699578657746315,0.6676376782357692,0.6084452889859676,0.5590906873345375,0.5812895283102989,0.6432620011270046,0.6325560010969639,0.6322884954512119,0.5646104164421558,0.6358767211437225,0.5108025766909122,0.5875695183873176,0.654783534258604,0.6418769679963588,0.6020226910710335,0.6095301792025566,0.6466728471219539,0.5677396453917026,0.5350743591785431,0.5685832522809505
344,-13.494697600603104,0.5446045756340027,0.5317291043698787,0.605147498100996,0.5757005237042904,0.5699111953377723,0.6676501356065273,0.6084648840129375,0.5590710625052452,0.581320671737194,0.6432686917483806,0.6325656719505787,0.6322681851685047,0.5645951427519321,0.6358563214540481,0.5107088185846805,0.5876009002327919,0.6547389052808285,0.6418369434773922,0.6019818618893623,0.6094910636544227,0.6466469042003155,0.5677129425108433,0.5350683838129043,0.5685182683169842
345,-13.49474024772644,0.5445334523916244,0.5316977821290493,0.6051084272563457,0.5756784699857235,0.5698688760399818,0.6676650814712047,0.608475448936224,0.5590396955609321,0.581352187693119,0.643282937258482,0.6325728394091129,0.6322525836527347,0.5645781554281711,0.6358381867408752,0.5106156416237354,0.5876377806067467,0.6546925030648708,0.6417993478477001,0.6019369050860405,0.6094544515013695,0.6466146729886532,0.5676942266523838,0.5350602626800537,0.5684585146605968
346,-13.494795620441437,0.5444664269685745,0.5316547624766826,0.605080696195364,0.5756435118615627,0.5698287323117256,0.6676779560744762,0.6084931515157223,0.5590150490403175,0.5813824668526649,0.6432905666530132,0.6325822867453098,0.6322309471666813,0.5645733721554279,0.6358175188302994,0.5105231948196888,0.5876620694994926,0.6546516142785549,0.6417628400027752,0.6018919631838798,0.6094212219119072,0.6465832464396953,0.5676680006086826,0.5350620806217193,0.5683973453938961
347,-13.494842886924744,0.5443944692611694,0.5316172115504741,0.6050414465367794,0.5756247960031032,0.5697828814387321,0.6676929764449596,0.6085042975842953,0.5589936211705208,0.5814149066805839,0.6433061383664608,0.6325904823839664,0.6322189517319202,0.5645569659769535,0.6357971042394638,0.5104282148182392,0.5876854047179222,0.6546110980212688,0.6417215637862682,0.6018492862582207,0.609386233985424,0.6465529225766659,0.5676482565701008,0.5350510537624359,0.5683407209813595
348,-13.494813799858093,0.544322794675827,0.5315803460776806,0.6050102733075619,0.5755970053374767,0.5697439149022102,0.6677064768970012,0.608520420640707,0.5589606449007988,0.5814436957240104,0.6433182530105114,0.6326014794409275,0.6321993418037891,0.5645418711006641,0.6357674807310104,0.5103359021246433,0.5877228513360023,0.6545617751777172,0.6416822098195553,0.6018138661980629,0.609349025785923,0.646518262475729,0.567617068439722,0.5350453466176986,0.5682718925178051
349,-13.494903445243835,0.5442510604858398,0.5315486513078213,0.60497492775321,0.5755744449794292,0.5697025790810585,0.667730363458395,0.6085345916450023,0.558934299647808,0.5814754649996757,0.64333121702075,0.6326042808592319,0.6321825034916401,0.5645327813923359,0.6357476472854614,0.5102419055998325,0.587756110727787,0.6545135401189327,0.6416448973119259,0.6017715319991112,0.6093096271157264,0.6464826337993145,0.5675934202969074,0.5350344687700271,0.5682101421058178
350,-13.494952589273453,0.54418466091156,0.5315213374793529,0.6049430392682552,0.5755512289702892,0.5696641340851784,0.6677487961947918,0.608550401777029,0.5589048400521278,0.581509618461132,0.643338056653738,0.6326081998646259,0.6321654565632343,0.5645229913294315,0.6357221066951751,0.5101540185511112,0.5877862706780433,0.6544723682105541,0.6416041575372219,0.6017286315560341,0.6092661455273628,0.646453159302473,0.5675658233463764,0.5350273162126541,0.5681504629552364
351,-13.495007574558258,0.5441117495298385,0.5314873181283474,0.6049097798764705,0.5755270145833492,0.5696243181824684,0.6677678696811199,0.608562471717596,0.5588820561766624,0.5815410897135734,0.6433457158505916,0.632614890486002,0.6321552045643329,0.5645080007612705,0.6357033908367157,0.5100637175142765,0.5878144338726997,0.6544260255992412,0.6415680222213268,0.6016856417059898,0.6092289075255394,0.6464216433465481,0.5675408788025379,0.5350195974111557,0.5680925719439983
352,-13.495000660419464,0.5440458714962005,0.5314501695334911,0.6048773698508739,0.575505243986845,0.5695823863148689,0.6677767358720302,0.6085787437856197,0.5588601067662239,0.5815754070878029,0.6433617196977138,0.6326208211481571,0.6321308709681034,0.5644994474947452,0.6356782525777817,0.5099735356867313,0.5878497943282127,0.6543804578483104,0.6415326468646526,0.6016401633620262,0.6091923400759697,0.6463904403150081,0.5675096459686756,0.5350173771381378,0.5680301360785961
353,-13.4950090944767,0.5439792335033417,0.5314168207347393,0.6048470310866833,0.5754865728318691,0.5695384129881859,0.6677979253232479,0.6085920952260494,0.5588282331824302,0.5815985783934593,0.6433712415397167,0.6326336659491062,0.6321133621037006,0.5644909091293812,0.6356633961200714,0.5098829813301563,0.5878825172781944,0.6543388836085796,0.6414940379559994,0.6015980675816536,0.6091567561030388,0.6463577322661876,0.567486385256052,0.5350089132785797,0.5679628275334835
354,-13.495092749595642,0.5439114034175873,0.5313865713775158,0.6048154704272747,0.5754666797816753,0.5694983139634132,0.667814003676176,0.6086048506200313,0.558802618086338,0.5816282466053962,0.6433866493403911,0.6326386876404285,0.6320932008326053,0.5644814468920231,0.6356443226337433,0.5097910858690738,0.5879099354147911,0.6542961470782757,0.6414545051753521,0.6015529319643974,0.609124256670475,0.6463229678571224,0.5674655832350254,0.535000330209732,0.5679056815803051
355,-13.495098799467087,0.5438484460115433,0.5313520602881908,0.6047847293317318,0.5754452519118786,0.5694591090083122,0.6678243599832058,0.608617889136076,0.55877455919981,0.5816599264740944,0.6433942042291164,0.6326479561626911,0.6320749916136265,0.5644721932709217,0.635617709159851,0.5097015596926212,0.5879447147250175,0.6542511455714702,0.6414232425391674,0.6015156790614128,0.6090862140059471,0.6462916307151317,0.5674350805580616,0.5349956512451172,0.5678515903651714
356,-13.495140671730042,0.5437828510999679,0.5313198737800121,0.6047541223466396,0.5754234366118908,0.5694128707051277,0.6678446255624294,0.6086285285651684,0.5587536081671715,0.581691800057888,0.6434028021991253,0.6326538868248462,0.6320596434175968,0.5644608236849308,0.63560271859169,0.5096126742660999,0.5879763647913933,0.6542043708264828,0.6413851104676723,0.6014776811003685,0.609049542248249,0.6462646447122097,0.567412669211626,0.5349932074546814,0.5677916280925274
357,-13.495153307914734,0.5437170326709747,0.5312940500676632,0.604723098129034,0.5754010699689388,0.5693720713257789,0.667862968891859,0.6086433105170727,0.5587371721863746,0.581725700199604,0.6434082560241222,0.6326600708067417,0.6320426113903522,0.5644540287554264,0.6355811864137649,0.5095287807285785,0.5880075082182884,0.6541590861976146,0.6413450561463833,0.6014372542500496,0.6090180113911629,0.6462330840528011,0.5673849977552891,0.5349884539842605,0.567732485383749
358,-13.495172411203384,0.5436495006084442,0.5312586896121502,0.604698421806097,0.575376795977354,0.5693310633301735,0.6678806416690349,0.6086544714868068,0.5587061777710914,0.5817558005452156,0.6434192232787609,0.6326723493635654,0.6320250727236271,0.5644457437098026,0.6355597734451294,0.5094395227730274,0.5880383089184761,0.6541151128709316,0.6413052998483181,0.6013963505625725,0.6089830085635185,0.6462064258754253,0.5673623628914356,0.5349840432405472,0.5676706306636333
359,-13.49521741271019,0.5435817152261734,0.5312310181558132,0.6046717934310436,0.5753587655723095,0.5692974910140037,0.6679012648761272,0.6086668841540813,0.5586809948086738,0.5817863926291466,0.6434285961091518,0.6326794870197773,0.6320089347660541,0.5644344784319401,0.6355342626571655,0.5093529023230076,0.5880619272589683,0.654069947451353,0.6412700586020946,0.6013487115502357,0.6089499279856682,0.6461698733270168,0.5673403240740299,0.5349792897701263,0.5676071666181087
360,-13.495240330696106,0.5435108602046966,0.5312014542520046,0.604645612090826,0.5753366969525814,0.5692550078034401,0.6679172985255718,0.60867984816432,0.5586631581187248,0.5818177595734596,0.6434430949389934,0.6326851345598697,0.6319931842386722,0.5644214250147342,0.6355062931776047,0.5092684872448444,0.5880872592329979,0.6540239922702312,0.6412388555705547,0.6013062581419945,0.6089190825819969,0.646142365783453,0.5673126228153705,0.5349748790264129,0.5675476364791393
361,-13.495258301496506,0.5434413611888885,0.5311683289706707,0.6046187303960323,0.5753072373569011,0.5692154750227928,0.6679350458085537,0.608693840354681,0.5586374536156654,0.5818490520119667,0.6434501729905605,0.6326886661350727,0.6319798327982425,0.5644147343933582,0.6354877114295959,0.5091767854988575,0.5881106093525886,0.6539745204150677,0.641198905557394,0.6012629851698875,0.608882887661457,0.6461112074553966,0.5672848023474216,0.534969887137413,0.5674954824149608
362,-13.495292901992798,0.5433690011501312,0.5311432801187038,0.604588108509779,0.5752914272248745,0.5691751077771187,0.6679457895457744,0.6087091438472271,0.5586175456643104,0.581878824532032,0.6434611551463604,0.6326985903084278,0.6319617725908756,0.5644019342958927,0.6354716330766678,0.5090915061533451,0.5881443306803703,0.6539280287921428,0.641161622852087,0.6012209340929985,0.6088453218340873,0.6460756979882717,0.5672627933323383,0.534964969754219,0.5674335233867168
363,-13.495343804359436,0.5433028548955917,0.5311116002500057,0.6045605413615703,0.5752666316926479,0.5691346809267998,0.6679615847766399,0.6087243430316448,0.5585892185568809,0.5819089993834495,0.6434742830693722,0.6327076651155948,0.6319508500397205,0.564392501860857,0.6354473888874054,0.5090056307613849,0.5881766960024833,0.653886841982603,0.641119884699583,0.6011827871203422,0.6088135823607445,0.6460481159389019,0.5672328867018223,0.5349609762430191,0.5673722796142101
364,-13.495382338762283,0.5432396590709686,0.5310765229165554,0.604532378166914,0.5752485863864422,0.5690966978669166,0.6679847560822963,0.6087337605655193,0.5585631415247917,0.5819420799612999,0.6434805862605572,0.6327127166092396,0.6319326110184192,0.564383665472269,0.6354219973087311,0.5089207388460636,0.588205574452877,0.6538422577083111,0.6410893075168133,0.6011412277817726,0.608778341114521,0.6460205487906933,0.5672099389135837,0.5349581152200699,0.5673088751733303
365,-13.49536257982254,0.5431642442941665,0.5310486726462841,0.6044984631240368,0.57522559389472,0.5690568521618843,0.6680029802024364,0.6087481550872326,0.5585526809096336,0.5819741025567055,0.6434914194047451,0.6327209271490574,0.6319098569452762,0.5643708206713199,0.6354033261537552,0.5088364131748676,0.588240621984005,0.653798746317625,0.641057389229536,0.6010972246527672,0.6087417438626289,0.6459907464683056,0.5671857096254825,0.5349553287029266,0.5672480784356594
366,-13.495463401079178,0.5430966973304748,0.5310117773711681,0.6044691823422909,0.5752093516290188,0.5690204933285713,0.6680216364562511,0.6087566636502743,0.5585353210568428,0.5820081517100334,0.6434974245727062,0.6327282138168812,0.6319045968353748,0.5643680192530155,0.635383865237236,0.5087487049400806,0.5882749542593956,0.653749781101942,0.6410193018615246,0.6010634288191795,0.6087137743830681,0.6459596179425716,0.567163223773241,0.5349481612443924,0.5671922288835048
367,-13.49547690153122,0.5430261701345444,0.5309854172170162,0.6044441930949688,0.5751812033355236,0.5689882174134254,0.6680414997041225,0.6087696723639965,0.5585131481289863,0.5820328429341316,0.6435036681592464,0.632736737281084,0.6318857468664646,0.5643636830151081,0.6353610664606094,0.5086628444492817,0.588303355872631,0.6536995939910412,0.6409918539226055,0.6010254606604576,0.6086716338992119,0.6459298901259899,0.567141542583704,0.5349483996629715,0.5671346358954906
368,-13.495469182729721,0.5429605901241302,0.5309513233602047,0.6044147036969661,0.5751685224473476,0.5689530953764915,0.6680589042603969,0.6087851695716381,0.5584860876202583,0.5820678606629371,0.6435125641524791,0.632739121466875,0.6318662710487842,0.5643560089170933,0.6353348553180694,0.508575776964426,0.588333098590374,0.6536582730710506,0.6409560166299343,0.600985600054264,0.6086332038044929,0.6458965562283993,0.5671199806034565,0.534944748878479,0.5670774899423122
369,-13.49551659822464,0.5428952038288116,0.5309339337050915,0.6043802373111248,0.5751611314713955,0.5689182862639427,0.668081971257925,0.6087966881692409,0.5584677442908287,0.5820996895432472,0.6435257069766521,0.63273980692029,0.6318488664925098,0.5643520154058933,0.6353122502565384,0.5084906615316868,0.5883654490113258,0.6536183528602123,0.6409191660583019,0.6009430423378944,0.6086032077670097,0.645861717313528,0.5670981951057911,0.5349374175071716,0.5670170806348324
370,-13.495576918125153,0.5428290575742721,0.5309030137956142,0.6043559931218624,0.5751407317817211,0.56888417750597,0.6681054852902889,0.6088087730109691,0.5584488347172737,0.5821270182728767,0.6435314886271953,0.6327453948557377,0.6318291522562504,0.5643483497202396,0.6352870523929596,0.5084078408777714,0.5883899316191673,0.6535711459815502,0.6408777110278606,0.6009041205048561,0.6085694119334221,0.6458333902060985,0.5670702256262302,0.5349404126405716,0.5669538401067257
371,-13.495592951774597,0.5427635222673416,0.530868174880743,0.6043294541537761,0.5751215986907482,0.5688467308878898,0.6681217424571514,0.6088214240968227,0.5584177806973457,0.582155866920948,0.6435374341905117,0.6327555872499943,0.6318136550486088,0.5643402136862278,0.6352664440870285,0.5083236046135425,0.5884164109826088,0.6535202287137508,0.6408422760665416,0.6008664950728416,0.6085382089018821,0.645801367610693,0.567045459896326,0.534945210814476,0.5668911807239055
372,-13.495604544878006,0.5426982551813125,0.5308430813252926,0.604305686801672,0.5751020781695843,0.568809999525547,0.6681396536529064,0.6088315717875957,0.5584033712744713,0.582188306748867,0.6435510240495205,0.6327568836510181,0.6317981578409672,0.5643328078091144,0.6352462530136108,0.5082427509129047,0.5884457662701607,0.6534758530557155,0.6408071987330913,0.6008278861641884,0.6085049644112587,0.6457689575850963,0.5670202620327472,0.534945061802864,0.5668428413569927
373,-13.49561658501625,0.5426330029964447,0.5308149479329586,0.6042769573628902,0.5750800393521786,0.5687693044543266,0.6681596361100673,0.6088462643325329,0.558372451364994,0.5822146818041801,0.6435618720948696,0.6327652432024479,0.6317843593657017,0.5643249399960041,0.6352187156677246,0.5081619270145893,0.5884760156273842,0.6534312687814235,0.6407699458301067,0.6007916912436485,0.6084745958447456,0.6457421354949474,0.5669942446053028,0.5349388927221298,0.5667838476598263
374,-13.495678037405014,0.5425657242536545,0.5307978712022304,0.6042520575225353,0.5750572256743908,0.568734435737133,0.6681751482188701,0.608857037872076,0.5583512619137764,0.5822461381554603,0.6435695461928844,0.632767865806818,0.6317690707743168,0.5643099941313267,0.6352007150650024,0.5080779738724231,0.5885080531239509,0.6533906482160091,0.6407348982989788,0.6007455125451088,0.6084441527724266,0.645709352940321,0.566979656368494,0.5349413961172104,0.566727402061224
375,-13.495681554079056,0.5425002932548523,0.5307714514434337,0.6042242370545864,0.5750429652631283,0.5686964675784111,0.6682001523673534,0.6088669471442699,0.5583285972476005,0.5822759553790092,0.643577279895544,0.6327756442129612,0.6317508466541767,0.564307326823473,0.6351714342832565,0.5079955406486988,0.5885298982262611,0.6533431880176067,0.6406944118440151,0.6007055923342705,0.6084102228283882,0.6456826351583004,0.5669508226215839,0.5349405169486999,0.5666690789163112
376,-13.495707482099533,0.5424333274364471,0.5307452253997326,0.604200916737318,0.5750236831605434,0.5686621949076652,0.6682153515517711,0.6088732503354549,0.5583076909184456,0.5823030158877373,0.6435884855687618,0.6327833332121372,0.6317276753485203,0.5642952717840671,0.6351478010416031,0.507913688570261,0.5885637983679771,0.6532988868653774,0.6406654886901378,0.6006645694375038,0.6083763524889946,0.6456532053649425,0.5669266380369663,0.5349375069141388,0.566612633317709
377,-13.495760351419449,0.5423696249723434,0.5307184182107448,0.6041791908442974,0.575006353110075,0.5686229154467582,0.6682378076016903,0.6088851116597652,0.5582835808396339,0.5823324009776115,0.6435950867831707,0.6327843762934208,0.63171481564641,0.5642849452793598,0.6351276397705078,0.5078305400907993,0.5885894432663917,0.6532554797828197,0.6406221561133861,0.6006241425871849,0.6083493068814277,0.6456263683736324,0.5669033326208591,0.5349366575479507,0.5665510766208172
378,-13.49579069018364,0.5423061609268188,0.5306923411786556,0.6041546188294887,0.5749868176877498,0.5685892835259437,0.6682539157569408,0.6088946931064129,0.5582645073533058,0.5823641255497932,0.6436057262122631,0.6327900387346744,0.6316955186426639,0.5642771817743778,0.6351015627384186,0.5077500589191913,0.5886068776249885,0.6532086007297039,0.640589015930891,0.6005868747830391,0.6083133056759834,0.6455977730453014,0.5668780453503132,0.5349342137575149,0.566496180742979
379,-13.4957994222641,0.5422390460968017,0.5306669048964977,0.6041294507682323,0.5749750457704067,0.5685529544949531,0.668269994109869,0.6089067481458187,0.5582434073090553,0.5823871478438377,0.6436085425317287,0.6327927656471729,0.6316822119057178,0.5642668105661869,0.6350740402936935,0.5076711423695087,0.5886375442147255,0.6531585477292537,0.6405531786382198,0.6005477741360664,0.6082884654402733,0.6455605648458004,0.5668577797710895,0.534933990240097,0.5664442352950573
380,-13.495830684900284,0.5421775192022323,0.5306426011025905,0.6041018389165401,0.5749480746686458,0.5685167297720909,0.6682944767177105,0.6089155398309231,0.5582190439105034,0.5824125096201896,0.6436170659959316,0.6328009165823459,0.6316658057272434,0.5642607904970646,0.6350583642721176,0.50759352222085,0.5886585399508476,0.6531099550426006,0.6405175648629665,0.6005090162158012,0.6082559958100319,0.6455342940986156,0.5668418951332569,0.5349365681409836,0.56638810262084
381,-13.495879024267197,0.542114844918251,0.5306157641112804,0.6040812604129314,0.5749314896762371,0.5684806987643242,0.6683153085410595,0.6089248977601528,0.5581996127963066,0.5824436530470848,0.6436237566173076,0.6328075774013996,0.631643483787775,0.5642514325678348,0.6350303053855896,0.5075201041996479,0.5886934831738472,0.6530606769025326,0.6404819808900356,0.600470407307148,0.6082238689064979,0.6455046109855175,0.566818768531084,0.5349393248558044,0.5663384221494198
382,-13.495878428220749,0.5420535862445831,0.5305855147540569,0.6040565840899944,0.5749100022017956,0.5684491381049156,0.6683393441140651,0.6089302323758602,0.5581757858395576,0.5824736937880516,0.6436269007623195,0.6328137464821338,0.6316299386322498,0.564241374284029,0.6350062251091003,0.5074395485222339,0.5887061938643455,0.6530179254710674,0.6404463373124599,0.6004322901368141,0.6081965997815132,0.6454770289361477,0.5668001420795917,0.5349372982978821,0.5662842266261577
383,-13.495874047279358,0.5419894367456436,0.5305550418794155,0.6040322355926037,0.5748901836574077,0.5684160873293876,0.6683629028499126,0.6089430175721645,0.5581567123532295,0.5825021997094154,0.6436349920928478,0.6328206457197666,0.6316159464418888,0.5642340280115604,0.6349864512681961,0.5073559232056141,0.5887302741408348,0.6529676340520382,0.6404112003743648,0.6003935769200325,0.6081713572144508,0.6454448871314525,0.566780710965395,0.5349403977394104,0.5662310294806957
384,-13.495933622121811,0.5419318288564682,0.5305318407714367,0.6040069930255413,0.5748707823455333,0.5683798477053642,0.6683796964585781,0.6089543126523494,0.5581356719136238,0.5825338497757911,0.6436432175338268,0.6328240878880024,0.6316005386412143,0.5642227478325367,0.6349666625261307,0.5072787649929523,0.5887636974453926,0.6529208295047283,0.6403760932385921,0.6003475621342659,0.6081363245844841,0.6454190634191036,0.5667571671307087,0.5349446147680282,0.566174703091383
385,-13.495971441268921,0.5418652802705765,0.5305120073258877,0.6039839707314968,0.574850919097662,0.5683491662144661,0.6684024654328823,0.6089622847735882,0.5581046029925346,0.5825664535164833,0.6436495505273342,0.6328333117067814,0.6315806455910206,0.5642184562981128,0.634949392080307,0.5072001315653324,0.5887861236929893,0.6528744421899318,0.640339957922697,0.6003081932663917,0.6081020072102546,0.6453864000737667,0.5667399264872074,0.534942215681076,0.5661157689988613
386,-13.49598291516304,0.5418035596609115,0.5304835014045238,0.6039626322686672,0.5748391471803188,0.5683123752474785,0.6684153847396374,0.6089725069701671,0.5580905362963676,0.5825923815369606,0.643652381747961,0.6328377969563007,0.6315652377903461,0.564212778955698,0.6349292010068893,0.5071251638233661,0.588818384706974,0.6528199933469295,0.6403071008622646,0.6002661421895027,0.6080690011382103,0.645352678745985,0.5667150266468525,0.5349473863840103,0.5660639725625515
387,-13.496009051799774,0.541737413406372,0.5304620586335659,0.6039385072886944,0.5748241864144802,0.5682791605591774,0.6684330873191356,0.6089755319058895,0.558061970770359,0.5826175346970558,0.6436636172235012,0.6328438319265842,0.631543631106615,0.5642053581774235,0.6349088013172149,0.5070411957800388,0.5888418540358543,0.6527735911309719,0.6402705334126949,0.6002255216240883,0.6080331936478615,0.6453231297433376,0.5666870422661304,0.5349495470523834,0.5660084955394268
